"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Bergen County, New Jersey",-74.07701,40.9262762,"Indonesia","FamilyPreference2nd","D"
"Bergen County, New Jersey",-74.07701,40.9262762,"India","EmploymentPreference2nd","187"
"Bergen County, New Jersey",-74.07701,40.9262762,"Bangladesh","ImmediateRelativesParents","6"
"Bergen County, New Jersey",-74.07701,40.9262762,"Indonesia","ImmediateRelativesParents","D"
"Bergen County, New Jersey",-74.07701,40.9262762,"Japan","FamilyPreference2nd","4"
"Bergen County, New Jersey",-74.07701,40.9262762,"Vietnam","FamilyPreference2nd","D"
"Bergen County, New Jersey",-74.07701,40.9262762,"India","EmploymentPreference1st","155"
"Bergen County, New Jersey",-74.07701,40.9262762,"Indonesia","RefugeeandAsyleeAdjustments","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Philippines","ImmediateRelativesParents","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Nepal","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Nepal","EmploymentPreference2nd","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Philippines","ImmediateRelativesChildren","4"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Philippines","FamilyPreference3rd","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","EmploymentPreference3rdSkilled","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","EmploymentPreference2nd","10"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Taiwan","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Vietnam","FamilyPreference2nd","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"China, People's Republic","EmploymentPreference2nd","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Vietnam","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Vietnam","ImmediateRelativesParents","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Vietnam","FamilyPreference4th","12"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","FamilyPreference1st","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Pakistan","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Pakistan","ImmediateRelativesParents","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Philippines","ImmediateRelativesSpouses","6"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Indonesia","RefugeeandAsyleeAdjustments","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Thailand","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Korea, South","ImmediateRelativesChildren","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","EmploymentPreference1st","8"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"China, People's Republic","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"China, People's Republic","ImmediateRelativesParents","5"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","ImmediateRelativesSpouses","7"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Malaysia","EmploymentPreference2nd","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Vietnam","FamilyPreference3rd","4"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Bangladesh","FamilyPreference4th","8"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Japan","ImmediateRelativesSpouses","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","ImmediateRelativesParents","6"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Bangladesh","ImmediateRelativesParents","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"India","FamilyPreference4th","4"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Cambodia","FamilyPreference4th","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Berks County, Pennsylvania",-75.9927652,40.3451566,"Bangladesh","FamilyPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Nepal","DiversityProgram","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Nepal","EmploymentPreference3rdSkilled","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Nepal","FamilyPreference4th","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","RefugeeandAsyleeAdjustments","8"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","RefugeeandAsyleeAdjustments","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Sri Lanka","ImmediateRelativesParents","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","EmploymentPreference3rdSkilled","6"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Nepal","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","ImmediateRelativesParents","6"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","ImmediateRelativesSpouses","14"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Burma","RefugeeandAsyleeAdjustments","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Burma","ImmediateRelativesChildren","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Cambodia","ImmediateRelativesParents","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Nepal","RefugeeandAsyleeAdjustments","6"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","EmploymentPreference4th","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","ImmediateRelativesParents","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Bangladesh","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Bangladesh","FamilyPreference4th","11"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Bangladesh","FamilyPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Japan","EmploymentPreference1st","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Bangladesh","ImmediateRelativesParents","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","ImmediateRelativesChildren","10"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","ImmediateRelativesSpouses","12"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Bhutan","RefugeeandAsyleeAdjustments","11"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","ImmediateRelativesSpouses","17"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","ImmediateRelativesChildren","4"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","ImmediateRelativesChildren","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Japan","EmploymentPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Korea, South","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Korea, South","ImmediateRelativesChildren","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Korea, South","EmploymentPreference3rdSkilled","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Korea, South","EmploymentPreference2nd","10"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Laos","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Malaysia","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","ImmediateRelativesParents","5"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","ImmediateRelativesParents","4"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","EmploymentPreference1st","4"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Thailand","EmploymentPreference4th","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","ImmediateRelativesChildren","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Philippines","EmploymentPreference2nd","7"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","FamilyPreference4th","5"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Taiwan","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","EmploymentPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Taiwan","EmploymentPreference3rdSkilled","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","EmploymentPreference4th","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Pakistan","FamilyPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","FamilyPreference3rd","26"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","EmploymentPreference1st","8"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Taiwan","EmploymentPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","EmploymentPreference2nd","8"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Thailand","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Japan","ImmediateRelativesSpouses","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"India","FamilyPreference4th","15"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Taiwan","EmploymentPreference1st","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","ImmediateRelativesSpouses","11"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","EmploymentPreference2nd","5"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","FamilyPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","RefugeeandAsyleeAdjustments","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","EmploymentPreference4th","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","ImmediateRelativesParents","16"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","FamilyPreference1st","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"China, People's Republic","FamilyPreference2nd","D"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","FamilyPreference4th","20"
"Bernalillo County, New Mexico",-106.6291304,35.0177854,"Vietnam","ImmediateRelativesChildren","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Hong Kong","EmploymentPreference2nd","4"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","FamilyPreference1st","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","ImmediateRelativesSpouses","55"
"Bexar County, Texas",-98.5721016,29.4200763,"India","FamilyPreference3rd","17"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","ImmediateRelativesChildren","20"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","FamilyPreference2nd","4"
"Bexar County, Texas",-98.5721016,29.4200763,"India","EmploymentPreference1st","112"
"Bexar County, Texas",-98.5721016,29.4200763,"Indonesia","RefugeeandAsyleeAdjustments","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","EmploymentPreference3rdSkilled","6"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","EmploymentPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"India","ImmediateRelativesParents","31"
"Bexar County, Texas",-98.5721016,29.4200763,"India","RefugeeandAsyleeAdjustments","D"
"Bexar County, Texas",-98.5721016,29.4200763,"India","ImmediateRelativesSpouses","44"
"Bexar County, Texas",-98.5721016,29.4200763,"India","EmploymentPreference2nd","80"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","ImmediateRelativesParents","30"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","FamilyPreference4th","19"
"Bexar County, Texas",-98.5721016,29.4200763,"India","FamilyPreference4th","26"
"Bexar County, Texas",-98.5721016,29.4200763,"India","ImmediateRelativesChildren","5"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","ImmediateRelativesSpouses","12"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","ImmediateRelativesChildren","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","ImmediateRelativesParents","11"
"Bexar County, Texas",-98.5721016,29.4200763,"Indonesia","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Indonesia","EmploymentPreference3rdSkilled","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","EmploymentPreference1st","4"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","DiversityProgram","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Singapore","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Sri Lanka","FamilyPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Taiwan","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Taiwan","ImmediateRelativesChildren","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Taiwan","EmploymentPreference4th","D"
"Bexar County, Texas",-98.5721016,29.4200763,"India","EmploymentPreference3rdSkilled","5"
"Bexar County, Texas",-98.5721016,29.4200763,"India","EmploymentPreference5th","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","FamilyPreference3rd","8"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","FamilyPreference2nd","16"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","FamilyPreference4th","12"
"Bexar County, Texas",-98.5721016,29.4200763,"Pakistan","FamilyPreference3rd","7"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","EmploymentPreference2nd","10"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","ImmediateRelativesChildren","10"
"Bexar County, Texas",-98.5721016,29.4200763,"Bangladesh","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Bangladesh","ImmediateRelativesParents","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Bangladesh","FamilyPreference4th","7"
"Bexar County, Texas",-98.5721016,29.4200763,"Bangladesh","EmploymentPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"India","FamilyPreference2nd","11"
"Bexar County, Texas",-98.5721016,29.4200763,"India","FamilyPreference1st","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Taiwan","EmploymentPreference3rdSkilled","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Taiwan","EmploymentPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Thailand","RefugeeandAsyleeAdjustments","18"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","FamilyPreference1st","7"
"Bexar County, Texas",-98.5721016,29.4200763,"Philippines","EmploymentPreference3rdSkilled","35"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","RefugeeandAsyleeAdjustments","11"
"Bexar County, Texas",-98.5721016,29.4200763,"Korea, South","EmploymentPreference4th","D"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","ImmediateRelativesSpouses","25"
"Bexar County, Texas",-98.5721016,29.4200763,"Thailand","FamilyPreference4th","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Indonesia","EmploymentPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Japan","ImmediateRelativesSpouses","11"
"Bexar County, Texas",-98.5721016,29.4200763,"Bangladesh","EmploymentPreference1st","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Bhutan","RefugeeandAsyleeAdjustments","64"
"Bexar County, Texas",-98.5721016,29.4200763,"Nepal","DiversityProgram","6"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","EmploymentPreference1st","9"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","FamilyPreference1st","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Hong Kong","RefugeeandAsyleeAdjustments","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Hong Kong","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Korea, South","ImmediateRelativesParents","4"
"Bexar County, Texas",-98.5721016,29.4200763,"Malaysia","EmploymentPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Thailand","ImmediateRelativesSpouses","5"
"Bexar County, Texas",-98.5721016,29.4200763,"Korea, South","EmploymentPreference3rdSkilled","9"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","FamilyPreference2nd","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Burma","RefugeeandAsyleeAdjustments","93"
"Bexar County, Texas",-98.5721016,29.4200763,"Japan","EmploymentPreference3rdSkilled","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Korea, North","RefugeeandAsyleeAdjustments","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Korea, South","ImmediateRelativesSpouses","17"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","ImmediateRelativesParents","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Burma","EmploymentPreference3rdSkilled","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Burma","DiversityProgram","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Cambodia","ImmediateRelativesSpouses","D"
"Bexar County, Texas",-98.5721016,29.4200763,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Bexar County, Texas",-98.5721016,29.4200763,"Malaysia","EmploymentPreference3rdSkilled","D"
