"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","FamilyPreference3rd","11"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","FamilyPreference2nd","7"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","FamilyPreference1st","8"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","EmploymentPreference4th","D"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","EmploymentPreference3rdUnskilled","18"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","EmploymentPreference3rdSkilled","11"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","EmploymentPreference2nd","4"
"Los Angeles County, California",-118.2436596,34.0522265,"Thailand","DiversityProgram","D"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","ImmediateRelativesSpouses","320"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","ImmediateRelativesChildren","62"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","ImmediateRelativesParents","237"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","FamilyPreference4th","432"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","FamilyPreference3rd","231"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","FamilyPreference2nd","173"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","FamilyPreference1st","71"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","EmploymentPreference5th","55"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","EmploymentPreference4th","8"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","EmploymentPreference3rdSkilled","5"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","EmploymentPreference2nd","22"
"Los Angeles County, California",-118.2436596,34.0522265,"Vietnam","EmploymentPreference1st","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","ImmediateRelativesSpouses","13"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","ImmediateRelativesParents","23"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","FamilyPreference4th","12"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","FamilyPreference2nd","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","FamilyPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","EmploymentPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Bangladesh","EmploymentPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Cambodia","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Cambodia","ImmediateRelativesParents","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Cambodia","FamilyPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Cambodia","EmploymentPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Cambodia","DiversityProgram","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","Other","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","ImmediateRelativesSpouses","13"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","ImmediateRelativesChildren","6"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","ImmediateRelativesParents","11"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","FamilyPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","FamilyPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","EmploymentPreference3rdSkilled","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","EmploymentPreference2nd","7"
"Loudoun County, Virginia",-77.6536125,39.076767,"China, People's Republic","EmploymentPreference1st","16"
"Loudoun County, Virginia",-77.6536125,39.076767,"Hong Kong","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","ImmediateRelativesSpouses","54"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","ImmediateRelativesChildren","8"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","ImmediateRelativesParents","128"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","FamilyPreference4th","43"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","FamilyPreference3rd","11"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","FamilyPreference2nd","14"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","EmploymentPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","EmploymentPreference3rdSkilled","78"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","EmploymentPreference2nd","109"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","EmploymentPreference1st","23"
"Loudoun County, Virginia",-77.6536125,39.076767,"India","DiversityProgram","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Indonesia","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Indonesia","ImmediateRelativesChildren","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Japan","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Japan","FamilyPreference3rd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","ImmediateRelativesSpouses","12"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","ImmediateRelativesChildren","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","ImmediateRelativesParents","7"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","FamilyPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","FamilyPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","EmploymentPreference3rdUnskilled","6"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","EmploymentPreference3rdSkilled","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","EmploymentPreference2nd","6"
"Loudoun County, Virginia",-77.6536125,39.076767,"Korea, South","EmploymentPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Malaysia","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Malaysia","FamilyPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Malaysia","EmploymentPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Malaysia","DiversityProgram","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Mongolia","ImmediateRelativesSpouses","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Mongolia","ImmediateRelativesParents","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Mongolia","FamilyPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Mongolia","DiversityProgram","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","ImmediateRelativesSpouses","9"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","ImmediateRelativesParents","10"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","FamilyPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","EmploymentPreference4th","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","EmploymentPreference3rdSkilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","EmploymentPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Nepal","DiversityProgram","13"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","ImmediateRelativesSpouses","36"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","ImmediateRelativesChildren","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","ImmediateRelativesParents","37"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","FamilyPreference4th","34"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","FamilyPreference3rd","17"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","FamilyPreference2nd","19"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","FamilyPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","RefugeeandAsyleeAdjustments","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","EmploymentPreference5th","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","EmploymentPreference4th","8"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","EmploymentPreference3rdSkilled","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","EmploymentPreference2nd","6"
"Loudoun County, Virginia",-77.6536125,39.076767,"Pakistan","EmploymentPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","ImmediateRelativesSpouses","21"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","ImmediateRelativesChildren","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","ImmediateRelativesParents","20"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","FamilyPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","FamilyPreference2nd","6"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","FamilyPreference1st","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","EmploymentPreference3rdUnskilled","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Philippines","EmploymentPreference3rdSkilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Singapore","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Singapore","ImmediateRelativesChildren","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Singapore","EmploymentPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Sri Lanka","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Sri Lanka","ImmediateRelativesParents","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Sri Lanka","FamilyPreference3rd","7"
"Loudoun County, Virginia",-77.6536125,39.076767,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Taiwan","ImmediateRelativesSpouses","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Taiwan","ImmediateRelativesParents","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Taiwan","EmploymentPreference2nd","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Thailand","ImmediateRelativesSpouses","9"
"Loudoun County, Virginia",-77.6536125,39.076767,"Thailand","ImmediateRelativesChildren","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Thailand","ImmediateRelativesParents","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Thailand","EmploymentPreference4th","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Thailand","EmploymentPreference3rdUnskilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","ImmediateRelativesSpouses","22"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","ImmediateRelativesChildren","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","ImmediateRelativesParents","5"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","FamilyPreference4th","19"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","FamilyPreference3rd","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","FamilyPreference2nd","8"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","FamilyPreference1st","4"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","EmploymentPreference3rdSkilled","D"
"Loudoun County, Virginia",-77.6536125,39.076767,"Vietnam","EmploymentPreference2nd","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Burma","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"China, People's Republic","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"China, People's Republic","FamilyPreference4th","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"India","RefugeeandAsyleeAdjustments","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"India","ImmediateRelativesSpouses","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"India","ImmediateRelativesParents","4"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"India","FamilyPreference4th","8"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Korea, South","ImmediateRelativesChildren","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Korea, South","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Korea, South","EmploymentPreference2nd","4"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Nepal","FamilyPreference2nd","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Pakistan","ImmediateRelativesSpouses","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Pakistan","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Pakistan","EmploymentPreference2nd","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Philippines","ImmediateRelativesSpouses","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Philippines","ImmediateRelativesChildren","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Philippines","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Philippines","EmploymentPreference3rdSkilled","4"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Vietnam","ImmediateRelativesSpouses","7"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Vietnam","ImmediateRelativesChildren","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Vietnam","ImmediateRelativesParents","D"
"Luzerne County, Pennsylvania",-75.9927652,41.1404353,"Vietnam","FamilyPreference2nd","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","ImmediateRelativesSpouses","56"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","ImmediateRelativesChildren","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","ImmediateRelativesParents","65"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","FamilyPreference4th","228"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","FamilyPreference3rd","5"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","FamilyPreference2nd","46"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","FamilyPreference1st","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","EmploymentPreference3rdUnskilled","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Bangladesh","EmploymentPreference2nd","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Burma","ImmediateRelativesSpouses","D"
"Macomb County, Michigan",-82.820974,42.7168759,"Cambodia","ImmediateRelativesParents","4"
"Macomb County, Michigan",-82.820974,42.7168759,"Cambodia","FamilyPreference4th","D"
"Macomb County, Michigan",-82.820974,42.7168759,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
